mission_id,mission_name,step,time_s,ts_ms,algorithm,completion_policy,robot_id,robot_name,powered,cluster_id,role,perception_mode,visible_obstacle_count,known_obstacle_count,primary_x_m,primary_y_m,primary_theta_rad,primary_v_mps,primary_omega_radps,primary_pwr_left,primary_pwr_right,primary_sonic_angle_deg,primary_sonic_distance_cm,primary_camera_pan_deg,primary_camera_tilt_deg,primary_tracking_bits,primary_led,primary_buz,control_cmd_vx_mps,control_cmd_vy_mps,control_cmd_v_mps,control_cmd_omega_radps,control_target_x_m,control_target_y_m,control_reason,tank_key_command,tank_protocol_command,tank_pwm_left,tank_pwm_right,tank_command_note,agent_path_length_m,agent_energy_proxy,agent_collision_events,agent_near_miss_events,agent_lane_violations,agent_min_obstacle_clearance_m,agent_min_robot_clearance_m,agent_goal_distance_m,group_centroid_x_m,group_centroid_y_m,group_centroid_to_goal_m,group_centroid_path_m,group_effective_centroid_length_m,group_formation_rms_m,group_formation_bad_pairs,group_min_clearance_m,group_collision_steps,group_lane_violations,group_total_energy_proxy,group_sum_agent_path_m,group_mean_instant_speed_mps,group_average_speed_mps,group_active_cluster_count,done,finish_reason
71dcfe700a,single_rectangles_physical,20,4.0,1784466000,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,1,3,1.17075,-0.19944,-0.17012,0.3116,-1e-05,820,820,15,164,0,0,0000,---,False,0.3071,-0.05276,0.3116,-1e-05,1.51805,-0.2591,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.1877,3.18375,0,0,0,1.64323,999.0,10.83108,1.17075,-0.19944,10.8311,1.1877,1.1708,0.0,0,1.6432,0,0,3.18375,1.1877,0.3116,0.2927,1,False,running
71dcfe700a,single_rectangles_physical,21,4.2,1784466200,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,2,3,1.23217,-0.20999,-0.17012,0.3116,-1e-05,820,820,16,158,0,0,0000,---,False,0.3071,-0.05276,0.3116,-1e-05,1.59393,-0.27213,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.25002,3.349,0,0,0,1.58181,999.0,10.76987,1.23217,-0.20999,10.7699,1.25,1.2322,0.0,0,1.5818,0,0,3.349,1.25002,0.3116,0.2934,1,False,running
71dcfe700a,single_rectangles_physical,22,4.4,1784466400,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,2,3,1.29359,-0.22054,-0.17012,0.3116,-0.0,820,820,16,152,0,0,0000,---,False,0.3071,-0.05276,0.3116,-0.0,1.66982,-0.28517,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.31234,3.51424,0,0,0,1.52039,999.0,10.70868,1.29359,-0.22054,10.7087,1.3123,1.2936,0.0,0,1.5204,0,0,3.51424,1.31234,0.3116,0.294,1,False,running
71dcfe700a,single_rectangles_physical,23,4.6,1784466600,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,2,3,1.35501,-0.23109,-0.17012,0.3116,-0.0,820,820,17,146,0,0,0000,---,False,0.3071,-0.05276,0.3116,-0.0,1.74571,-0.29821,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.37466,3.67949,0,0,0,1.45897,999.0,10.64749,1.35501,-0.23109,10.6475,1.3747,1.355,0.0,0,1.459,0,0,3.67949,1.37466,0.3116,0.2946,1,False,running
71dcfe700a,single_rectangles_physical,24,4.8,1784466800,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,2,3,1.41643,-0.24164,-0.17012,0.3116,-0.0,820,820,17,140,0,0,0000,---,False,0.3071,-0.05276,0.3116,-0.0,1.8216,-0.31124,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.43698,3.84474,0,0,0,1.39755,999.0,10.58632,1.41643,-0.24164,10.5863,1.437,1.4164,0.0,0,1.3975,0,0,3.84474,1.43698,0.3116,0.2951,1,False,running
71dcfe700a,single_rectangles_physical,25,5.0,1784467000,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,2,3,1.47785,-0.25219,-0.17012,0.3116,-0.0,820,820,18,134,0,0,0000,---,False,0.3071,-0.05276,0.3116,-0.0,1.89749,-0.32428,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.4993,4.00998,0,0,0,1.33613,999.0,10.52517,1.47785,-0.25219,10.5252,1.4993,1.4779,0.0,0,1.3361,0,0,4.00998,1.4993,0.3116,0.2956,1,False,running
71dcfe700a,single_rectangles_physical,26,5.2,1784467200,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,2,3,1.53927,-0.26274,-0.17012,0.3116,-0.0,820,820,19,127,0,0,0000,---,False,0.3071,-0.05276,0.3116,-0.0,1.97338,-0.33732,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.56162,4.17523,0,0,0,1.27471,999.0,10.46402,1.53927,-0.26274,10.464,1.5616,1.5393,0.0,0,1.2747,0,0,4.17523,1.56162,0.3116,0.296,1,False,running
71dcfe700a,single_rectangles_physical,27,5.4,1784467400,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,2,3,1.6007,-0.2733,-0.17012,0.3116,-0.0,820,820,19,121,0,0,0000,---,False,0.3071,-0.05276,0.3116,-0.0,2.04926,-0.35035,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.62394,4.34047,0,0,0,1.21329,999.0,10.4029,1.6007,-0.2733,10.4029,1.6239,1.6007,0.0,0,1.2133,0,0,4.34047,1.62394,0.3116,0.2964,1,False,running
71dcfe700a,single_rectangles_physical,28,5.6,1784467600,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,2,3,1.66212,-0.28385,-0.17012,0.3116,-0.0,820,820,20,115,0,0,0000,---,False,0.3071,-0.05276,0.3116,-0.0,2.1154,-0.36171,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.68626,4.50572,0,0,0,1.1519,999.0,10.34178,1.66212,-0.28385,10.3418,1.6863,1.6621,0.0,0,1.1519,0,0,4.50572,1.68626,0.3116,0.2968,1,False,running
71dcfe700a,single_rectangles_physical,29,5.8,1784467800,completion_astar,finish_first,r01,r01,True,lower,member,global_debug,2,3,1.72354,-0.2944,-0.17012,0.3116,-0.0,820,820,21,109,0,0,0000,---,False,0.3071,-0.05276,0.3116,-0.0,2.17823,-0.37251,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,1.74858,4.67097,0,0,0,1.0906,999.0,10.28068,1.72354,-0.2944,10.2807,1.7486,1.7235,0.0,0,1.0906,0,0,4.67097,1.74858,0.3116,0.2972,1,False,running
