mission_id,mission_name,step,time_s,ts_ms,algorithm,completion_policy,robot_id,robot_name,powered,cluster_id,role,perception_mode,visible_obstacle_count,known_obstacle_count,primary_x_m,primary_y_m,primary_theta_rad,primary_v_mps,primary_omega_radps,primary_pwr_left,primary_pwr_right,primary_sonic_angle_deg,primary_sonic_distance_cm,primary_camera_pan_deg,primary_camera_tilt_deg,primary_tracking_bits,primary_led,primary_buz,control_cmd_vx_mps,control_cmd_vy_mps,control_cmd_v_mps,control_cmd_omega_radps,control_target_x_m,control_target_y_m,control_reason,tank_key_command,tank_protocol_command,tank_pwm_left,tank_pwm_right,tank_command_note,agent_path_length_m,agent_energy_proxy,agent_collision_events,agent_near_miss_events,agent_lane_violations,agent_min_obstacle_clearance_m,agent_min_robot_clearance_m,agent_goal_distance_m,group_centroid_x_m,group_centroid_y_m,group_centroid_to_goal_m,group_centroid_path_m,group_effective_centroid_length_m,group_formation_rms_m,group_formation_bad_pairs,group_min_clearance_m,group_collision_steps,group_lane_violations,group_total_energy_proxy,group_sum_agent_path_m,group_mean_instant_speed_mps,group_average_speed_mps,group_active_cluster_count,done,finish_reason
b326998ea4,formation_6_dynamic_popup,136,27.2,1784489200,completion_astar,finish_first,r04,r04,True,center,member,local,1,3,8.45836,0.97552,-0.21027,0.37687,-0.35982,1000,916,-117,33,0,0,0000,---,False,0.36655,-0.10019,0.37687,-0.35982,8.89506,0.89785,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.44019,22.53861,0,0,0,0.1514,0.06884,3.78036,8.32122,0.05412,3.6792,8.3781,8.3212,0.69308,14,0.0511,0,0,137.71593,51.63181,0.3662,0.3059,2,False,running
b326998ea4,formation_6_dynamic_popup,136,27.2,1784489200,completion_astar,finish_first,r05,r05,True,upper,member,local,2,3,7.9338,0.95788,0.29611,0.37525,0.44335,894,1000,-100,15,0,0,0000,---,False,0.35486,0.13592,0.37525,0.44335,8.3849,0.92285,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.32641,22.44537,0,0,0,0.1431,0.10807,3.93955,8.32122,0.05412,3.6792,8.3781,8.3212,0.69308,14,0.0511,0,0,137.71593,51.63181,0.3662,0.3059,2,False,running
b326998ea4,formation_6_dynamic_popup,136,27.2,1784489200,completion_astar,finish_first,r06,r06,True,center,member,local,2,3,7.75347,-0.28805,-0.5295,0.37607,0.40305,905,1000,101,36,0,0,0000,---,False,0.33945,-0.1708,0.37607,0.40305,8.21289,-0.19973,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.45838,22.65075,0,0,0,0.21954,0.11631,3.89719,8.32122,0.05412,3.6792,8.3781,8.3212,0.69308,14,0.0511,0,0,137.71593,51.63181,0.3662,0.3059,2,False,running
b326998ea4,formation_6_dynamic_popup,137,27.4,1784489400,completion_astar,finish_first,r01,r01,True,center,member,local,1,3,8.3092,-0.53782,-0.04658,0.37853,0.24597,944,1000,111,62,0,0,0000,---,False,0.37999,-0.00301,0.37853,0.24597,8.75134,-0.49734,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.72642,23.14977,0,0,0,0.10635,0.11631,3.51807,8.39065,0.05539,3.6098,8.4476,8.3906,0.69305,14,0.0511,0,0,138.86507,52.07222,0.367,0.3062,2,False,running
b326998ea4,formation_6_dynamic_popup,137,27.4,1784489400,completion_astar,finish_first,r02,r02,True,center,member,local,1,3,8.65528,-0.71291,0.1133,0.3116,0.00015,820,820,114,92,0,0,0000,---,False,0.3096,0.03524,0.3116,0.00015,9.11428,-0.66067,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.78879,23.4058,0,8,0,0.10622,0.05111,3.54748,8.39065,0.05539,3.6098,8.4476,8.3906,0.69305,14,0.0511,0,0,138.86507,52.07222,0.367,0.3062,2,False,running
b326998ea4,formation_6_dynamic_popup,137,27.4,1784489400,completion_astar,finish_first,r03,r03,True,center,member,local,1,3,9.02025,-0.0282,0.52768,0.379,0.20336,955,1000,126,72,0,0,0010,---,False,0.32203,0.20173,0.379,0.20336,9.47664,-0.06807,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.10544,24.08407,0,8,0,0.12163,0.05111,3.33987,8.39065,0.05539,3.6098,8.4476,8.3906,0.69305,14,0.0511,0,0,138.86507,52.07222,0.367,0.3062,2,False,running
b326998ea4,formation_6_dynamic_popup,137,27.4,1784489400,completion_astar,finish_first,r04,r04,True,center,member,local,1,3,8.53091,0.9548,-0.27817,0.37721,-0.33951,1000,921,-119,36,0,0,0000,---,False,0.35931,-0.12368,0.37721,-0.33951,8.96908,0.8845,path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.51563,22.73245,0,0,0,0.1514,0.06884,3.70532,8.39065,0.05539,3.6098,8.4476,8.3906,0.69305,14,0.0511,0,0,138.86507,52.07222,0.367,0.3062,2,False,running
b326998ea4,formation_6_dynamic_popup,137,27.4,1784489400,completion_astar,finish_first,r05,r05,True,upper,member,local,2,3,8.00708,0.97747,0.26115,0.37926,-0.1748,1000,961,-106,17,0,0,0000,---,False,0.36967,0.08799,0.37926,-0.1748,8.4496,0.88412,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.40226,22.64949,0,0,0,0.1431,0.10807,3.8706,8.39065,0.05539,3.6098,8.4476,8.3906,0.69305,14,0.0511,0,0,138.86507,52.07222,0.367,0.3062,2,False,running
b326998ea4,formation_6_dynamic_popup,137,27.4,1784489400,completion_astar,finish_first,r06,r06,True,center,member,local,2,3,7.82117,-0.32101,-0.45304,0.37646,0.38229,910,1000,102,37,0,0,0000,---,False,0.35103,-0.14551,0.37646,0.38229,8.27594,-0.23305,path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.53367,22.84349,0,0,0,0.21954,0.11631,3.8323,8.39065,0.05539,3.6098,8.4476,8.3906,0.69305,14,0.0511,0,0,138.86507,52.07222,0.367,0.3062,2,False,running
b326998ea4,formation_6_dynamic_popup,138,27.6,1784489600,completion_astar,finish_first,r01,r01,True,center,member,local,1,3,8.38491,-0.53763,0.00254,0.37854,0.24562,944,1000,112,64,0,0,0000,---,False,0.37968,0.01563,0.37854,0.24562,8.82675,-0.5009,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.80213,23.34569,0,0,0,0.10635,0.11631,3.4425,8.45787,0.05311,3.5425,8.5148,8.4579,0.68755,14,0.0511,0,0,139.97113,52.49023,0.3483,0.3064,1,False,running
b326998ea4,formation_6_dynamic_popup,138,27.6,1784489600,completion_astar,finish_first,r02,r02,True,center,member,local,1,3,8.7172,-0.70586,0.11331,0.3116,6e-05,820,820,116,94,0,0,0000,---,False,0.3096,0.03524,0.3116,6e-05,9.17621,-0.65362,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.85111,23.57105,0,8,0,0.10622,0.05111,3.48516,8.45787,0.05311,3.5425,8.5148,8.4579,0.68755,14,0.0511,0,0,139.97113,52.49023,0.3483,0.3064,1,False,running
b326998ea4,formation_6_dynamic_popup,138,27.6,1784489600,completion_astar,finish_first,r03,r03,True,center,member,local,1,3,9.07082,-0.00983,0.34835,0.269,-0.89664,897,519,138,76,0,0,0010,---,False,0.31156,-0.00519,0.269,-0.89664,9.54285,-0.0369,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",18000,10000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.15924,24.24654,0,8,0,0.12163,0.05111,3.2892,8.45787,0.05311,3.5425,8.5148,8.4579,0.68755,14,0.0511,0,0,139.97113,52.49023,0.3483,0.3064,1,False,running
b326998ea4,formation_6_dynamic_popup,138,27.6,1784489600,completion_astar,finish_first,r04,r04,True,center,member,local,1,3,8.60204,0.92947,-0.34211,0.37753,-0.3197,1000,926,-120,40,0,0,0000,---,False,0.35113,-0.1453,0.37753,-0.3197,9.04221,0.86677,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.59114,22.92678,0,0,0,0.1514,0.06884,3.63089,8.45787,0.05311,3.5425,8.5148,8.4579,0.68755,14,0.0511,0,0,139.97113,52.49023,0.3483,0.3064,1,False,running
b326998ea4,formation_6_dynamic_popup,138,27.6,1784489600,completion_astar,finish_first,r05,r05,True,center,member,local,1,3,8.0811,0.99144,0.18663,0.37664,-0.37256,1000,913,-109,19,0,0,0000,---,False,0.37689,0.04854,0.37664,-0.37256,8.51979,0.88313,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.47759,22.84448,0,0,0,0.1431,0.10807,3.80018,8.45787,0.05311,3.5425,8.5148,8.4579,0.68755,14,0.0511,0,0,139.97113,52.49023,0.3483,0.3064,1,False,running
b326998ea4,formation_6_dynamic_popup,138,27.6,1784489600,completion_astar,finish_first,r06,r06,True,center,member,local,2,3,7.89115,-0.34894,-0.37973,0.37675,0.36657,914,1000,104,39,0,0,0000,---,False,0.36045,-0.1203,0.37675,0.36657,8.34195,-0.26231,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.60902,23.03658,0,0,0,0.21954,0.11631,3.76505,8.45787,0.05311,3.5425,8.5148,8.4579,0.68755,14,0.0511,0,0,139.97113,52.49023,0.3483,0.3064,1,False,running
b326998ea4,formation_6_dynamic_popup,139,27.8,1784489800,completion_astar,finish_first,r01,r01,True,center,member,local,1,3,8.46054,-0.5338,0.05055,0.3786,0.24004,946,1000,113,67,0,0,0000,---,False,0.37852,0.0335,0.3786,0.24004,8.90233,-0.5013,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.87785,23.54187,0,0,0,0.10635,0.11631,3.36679,8.52642,0.04886,3.4739,8.5835,8.5264,0.67923,14,0.0511,0,0,141.07043,52.91266,0.352,0.3067,1,False,running
b326998ea4,formation_6_dynamic_popup,139,27.8,1784489800,completion_astar,finish_first,r02,r02,True,center,member,local,1,3,8.77912,-0.69882,0.11332,0.3116,2e-05,820,820,118,97,0,0,0000,---,False,0.3096,0.03524,0.3116,2e-05,9.23813,-0.64658,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.91343,23.7363,0,8,0,0.10622,0.05111,3.42284,8.52642,0.04886,3.4739,8.5835,8.5264,0.67923,14,0.0511,0,0,141.07043,52.91266,0.352,0.3067,1,False,running
b326998ea4,formation_6_dynamic_popup,139,27.8,1784489800,completion_astar,finish_first,r03,r03,True,center,member,local,1,3,9.12849,-0.00136,0.14587,0.29145,-1.01239,980,554,151,81,0,0,0000,---,False,0.31157,-0.00412,0.29145,-1.01239,9.59813,-0.0168,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,11000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.21753,24.40406,0,8,0,0.12163,0.05111,3.23151,8.52642,0.04886,3.4739,8.5835,8.5264,0.67923,14,0.0511,0,0,141.07043,52.91266,0.352,0.3067,1,False,running
b326998ea4,formation_6_dynamic_popup,139,27.8,1784489800,completion_astar,finish_first,r04,r04,True,center,member,local,1,3,8.67157,0.89989,-0.40225,0.37781,-0.30073,1000,931,-121,43,0,0,0000,---,False,0.34225,-0.16512,0.37781,-0.30073,9.11417,0.84504,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.6667,23.12161,0,0,0,0.1514,0.06884,3.55738,8.52642,0.04886,3.4739,8.5835,8.5264,0.67923,14,0.0511,0,0,141.07043,52.91266,0.352,0.3067,1,False,running
b326998ea4,formation_6_dynamic_popup,139,27.8,1784489800,completion_astar,finish_first,r05,r05,True,center,member,local,1,3,8.15584,0.9991,0.10212,0.37568,-0.42256,1000,900,-111,21,0,0,0000,---,False,0.37976,0.01357,0.37568,-0.42256,8.59218,0.88997,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.55272,23.03656,0,0,0,0.1431,0.10807,3.72807,8.52642,0.04886,3.4739,8.5835,8.5264,0.67923,14,0.0511,0,0,141.07043,52.91266,0.352,0.3067,1,False,running
b326998ea4,formation_6_dynamic_popup,139,27.8,1784489800,completion_astar,finish_first,r06,r06,True,center,member,local,2,3,7.96297,-0.37187,-0.30907,0.37698,0.3533,918,1000,105,40,0,0,0000,---,False,0.36785,-0.09532,0.37698,0.3533,8.41043,-0.28721,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.68442,23.23004,0,0,0,0.21954,0.11631,3.69578,8.52642,0.04886,3.4739,8.5835,8.5264,0.67923,14,0.0511,0,0,141.07043,52.91266,0.352,0.3067,1,False,running
b326998ea4,formation_6_dynamic_popup,140,28.0,1784490000,completion_astar,finish_first,r01,r01,True,center,member,local,1,3,8.53592,-0.52647,0.09702,0.37869,0.23235,948,1000,114,70,0,0,0000,---,False,0.37662,0.05059,0.37869,0.23235,8.97794,-0.49862,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.95359,23.73827,0,0,0,0.10635,0.11631,3.29109,8.59558,0.0435,3.4047,8.6529,8.5956,0.66722,14,0.0511,0,0,142.1828,53.33848,0.3549,0.307,1,False,running
b326998ea4,formation_6_dynamic_popup,140,28.0,1784490000,completion_astar,finish_first,r02,r02,True,center,member,local,1,3,8.84104,-0.69177,0.11332,0.3116,1e-05,820,820,121,100,0,0,0000,---,False,0.3096,0.03524,0.3116,1e-05,9.30005,-0.63953,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.97575,23.90154,0,8,0,0.10622,0.05111,3.36052,8.59558,0.0435,3.4047,8.6529,8.5956,0.66722,14,0.0511,0,0,142.1828,53.33848,0.3549,0.307,1,False,running
b326998ea4,formation_6_dynamic_popup,140,28.0,1784490000,completion_astar,finish_first,r03,r03,True,center,member,local,1,3,9.18996,0.0023,0.05943,0.30789,-0.43222,901,719,157,87,0,0,0000,---,False,0.31159,-0.00265,0.30789,-0.43222,9.65508,-0.00583,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",18000,14000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.2791,24.57441,0,8,0,0.12163,0.05111,3.17004,8.59558,0.0435,3.4047,8.6529,8.5956,0.66722,14,0.0511,0,0,142.1828,53.33848,0.3549,0.307,1,False,running
b326998ea4,formation_6_dynamic_popup,140,28.0,1784490000,completion_astar,finish_first,r04,r04,True,center,member,local,1,3,8.73936,0.8664,-0.45881,0.37806,-0.28277,1000,935,-123,47,0,0,0000,---,False,0.33289,-0.18326,0.37806,-0.28277,9.18474,0.81967,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.74231,23.31682,0,0,0,0.1514,0.06884,3.48506,8.59558,0.0435,3.4047,8.6529,8.5956,0.66722,14,0.0511,0,0,142.1828,53.33848,0.3549,0.307,1,False,running
b326998ea4,formation_6_dynamic_popup,140,28.0,1784490000,completion_astar,finish_first,r05,r05,True,center,member,local,1,3,8.23096,1.00042,0.01748,0.37567,-0.42322,1000,899,-113,23,0,0,0000,---,False,0.37954,-0.01862,0.37567,-0.42322,8.66583,0.89525,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.62786,23.22797,0,0,0,0.1431,0.10807,3.65451,8.59558,0.0435,3.4047,8.6529,8.5956,0.66722,14,0.0511,0,0,142.1828,53.33848,0.3549,0.307,1,False,running
b326998ea4,formation_6_dynamic_popup,140,28.0,1784490000,completion_astar,finish_first,r06,r06,True,center,member,local,2,3,8.03623,-0.38987,-0.24086,0.37718,0.34107,921,1000,106,42,0,0,0000,---,False,0.37336,-0.07074,0.37718,0.34107,8.48095,-0.30766,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.75986,23.42379,0,0,0,0.21954,0.11631,3.62479,8.59558,0.0435,3.4047,8.6529,8.5956,0.66722,14,0.0511,0,0,142.1828,53.33848,0.3549,0.307,1,False,running
b326998ea4,formation_6_dynamic_popup,141,28.2,1784490200,completion_astar,finish_first,r01,r01,True,center,member,local,1,3,8.61092,-0.51576,0.14179,0.37879,0.22385,950,1000,115,73,0,0,0000,---,False,0.37407,0.0669,0.37879,0.22385,9.0534,-0.49295,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.02935,23.93487,0,0,0,0.10635,0.11536,3.21556,8.66465,0.03753,3.3356,8.7222,8.6646,0.65106,14,0.0511,0,0,143.29408,53.76507,0.3555,0.3073,1,False,running
b326998ea4,formation_6_dynamic_popup,141,28.2,1784490200,completion_astar,finish_first,r02,r02,True,center,member,local,1,3,8.90296,-0.68472,0.11332,0.3116,0.0,820,820,123,104,0,0,0000,---,False,0.3096,0.03524,0.3116,0.0,9.36197,-0.63248,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.03807,24.06679,0,8,0,0.10622,0.05111,3.2982,8.66465,0.03753,3.3356,8.7222,8.6646,0.65106,14,0.0511,0,0,143.29408,53.76507,0.3555,0.3073,1,False,running
b326998ea4,formation_6_dynamic_popup,141,28.2,1784490200,completion_astar,finish_first,r03,r03,True,center,member,local,1,3,9.25213,0.00375,0.02325,0.31095,-0.1809,856,780,160,93,0,0,0000,---,False,0.3116,-0.00161,0.31095,-0.1809,9.7152,-0.00042,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.34129,24.74201,0,8,0,0.12163,0.05111,3.10787,8.66465,0.03753,3.3356,8.7222,8.6646,0.65106,14,0.0511,0,0,143.29408,53.76507,0.3555,0.3073,1,False,running
b326998ea4,formation_6_dynamic_popup,141,28.2,1784490200,completion_astar,finish_first,r04,r04,True,center,member,local,1,3,8.80532,0.82934,-0.51198,0.37829,-0.26586,1000,940,-124,51,0,0,0000,---,False,0.32321,-0.19984,0.37829,-0.26586,9.25376,0.791,path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.81797,23.51252,0,0,0,0.1514,0.06884,3.41414,8.66465,0.03753,3.3356,8.7222,8.6646,0.65106,14,0.0511,0,0,143.29408,53.76507,0.3555,0.3073,1,False,running
b326998ea4,formation_6_dynamic_popup,141,28.2,1784490200,completion_astar,finish_first,r05,r05,True,center,member,local,1,3,8.306,0.9956,-0.06408,0.37598,-0.4078,1000,904,-114,26,0,0,0000,---,False,0.37688,-0.04857,0.37598,-0.4078,8.74021,0.89619,path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.70305,23.42005,0,0,0,0.1431,0.10807,3.57991,8.66465,0.03753,3.3356,8.7222,8.6646,0.65106,14,0.0511,0,0,143.29408,53.76507,0.3555,0.3073,1,False,running
b326998ea4,formation_6_dynamic_popup,141,28.2,1784490200,completion_astar,finish_first,r06,r06,True,center,member,local,2,3,8.11056,-0.40301,-0.17502,0.37738,0.32919,924,1000,108,44,0,0,0000,---,False,0.37712,-0.04673,0.37738,0.32919,8.55311,-0.32372,path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",18000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.83533,23.61783,0,0,0,0.21954,0.11631,3.55238,8.66465,0.03753,3.3356,8.7222,8.6646,0.65106,14,0.0511,0,0,143.29408,53.76507,0.3555,0.3073,1,False,running
b326998ea4,formation_6_dynamic_popup,142,28.4,1784490400,completion_astar,finish_first,r01,r01,True,center,member,local,1,3,8.66814,-0.50257,0.22649,0.29362,0.42353,684,862,113,75,0,0,0000,---,False,0.28435,0.0858,0.29362,0.42353,9.12858,-0.48445,cached_path_to_final_target,a,"$3,0,0,0,0,0,0,0,0#",14000,17000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.08807,24.09946,0,0,0,0.10635,0.11536,3.15763,8.73049,0.0311,3.2697,8.7883,8.7305,0.63085,14,0.0511,0,0,144.37314,54.1749,0.3415,0.3074,1,False,running
b326998ea4,formation_6_dynamic_popup,142,28.4,1784490400,completion_astar,finish_first,r02,r02,True,center,member,local,1,3,8.96488,-0.67767,0.11332,0.3116,0.0,820,820,125,107,0,0,0000,---,False,0.3096,0.03523,0.3116,0.0,9.42389,-0.62544,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.10039,24.23204,0,8,0,0.10622,0.05111,3.23588,8.73049,0.0311,3.2697,8.7883,8.7305,0.63085,14,0.0511,0,0,144.37314,54.1749,0.3415,0.3074,1,False,running
b326998ea4,formation_6_dynamic_popup,142,28.4,1784490400,completion_astar,finish_first,r03,r03,True,center,member,local,1,3,9.31443,0.00427,0.0084,0.31149,-0.07425,835,804,162,99,0,0,0000,---,False,0.3116,-0.00102,0.31149,-0.07425,9.77675,0.00203,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.40359,24.90827,0,8,0,0.12163,0.05111,3.04557,8.73049,0.0311,3.2697,8.7883,8.7305,0.63085,14,0.0511,0,0,144.37314,54.1749,0.3415,0.3074,1,False,running
b326998ea4,formation_6_dynamic_popup,142,28.4,1784490400,completion_astar,finish_first,r04,r04,True,center,member,local,1,3,8.86937,0.789,-0.56198,0.37849,-0.25002,1000,943,-125,55,0,0,0000,---,False,0.31335,-0.21496,0.37849,-0.25002,9.32109,0.75936,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",20000,19000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.89367,23.70851,0,0,0,0.1514,0.06884,3.34485,8.73049,0.0311,3.2697,8.7883,8.7305,0.63085,14,0.0511,0,0,144.37314,54.1749,0.3415,0.3074,1,False,running
b326998ea4,formation_6_dynamic_popup,142,28.4,1784490400,completion_astar,finish_first,r05,r05,True,center,member,local,1,3,8.38053,0.98498,-0.14157,0.37637,-0.38743,1000,909,-116,29,0,0,0000,---,False,0.37224,-0.07641,0.37637,-0.38743,8.81487,0.8921,cached_path_to_final_target,d,"$4,0,0,0,0,0,0,0,0#",20000,18000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.77833,23.61269,0,0,0,0.1431,0.10807,3.50474,8.73049,0.0311,3.2697,8.7883,8.7305,0.63085,14,0.0511,0,0,144.37314,54.1749,0.3415,0.3074,1,False,running
b326998ea4,formation_6_dynamic_popup,142,28.4,1784490400,completion_astar,finish_first,r06,r06,True,center,member,local,2,3,8.1856,-0.41142,-0.11154,0.37756,0.31739,927,1000,109,46,0,0,0000,---,False,0.37928,-0.02342,0.37756,0.31739,8.62653,-0.33547,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",19000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,8.91084,23.81217,0,0,0,0.21954,0.11631,3.47881,8.73049,0.0311,3.2697,8.7883,8.7305,0.63085,14,0.0511,0,0,144.37314,54.1749,0.3415,0.3074,1,False,running
b326998ea4,formation_6_dynamic_popup,143,28.6,1784490600,completion_astar,finish_first,r01,r01,True,center,member,local,1,3,8.74195,-0.48454,0.23958,0.3799,0.06544,986,1000,116,78,0,0,0000,---,False,0.3682,0.09396,0.3799,0.06544,9.19127,-0.47383,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",20000,20000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.16405,24.31006,0,0,0,0.10635,0.11536,3.0829,8.7987,0.02477,3.2014,8.8568,8.7987,0.60678,14,0.0511,0,0,145.49886,54.60215,0.356,0.3076,1,False,running
b326998ea4,formation_6_dynamic_popup,143,28.6,1784490600,completion_astar,finish_first,r02,r02,True,center,member,local,1,3,9.0268,-0.67063,0.11332,0.3116,0.0,820,820,127,111,0,0,0000,---,False,0.3096,0.03523,0.3116,0.0,9.48581,-0.61839,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",16000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.16271,24.39728,0,8,0,0.10622,0.05111,3.17356,8.7987,0.02477,3.2014,8.8568,8.7987,0.60678,14,0.0511,0,0,145.49886,54.60215,0.356,0.3076,1,False,running
b326998ea4,formation_6_dynamic_popup,143,28.6,1784490600,completion_astar,finish_first,r03,r03,True,center,member,local,1,3,9.37675,0.00442,0.0024,0.31158,-0.02999,826,814,163,105,0,0,0000,---,False,0.3116,-0.00072,0.31158,-0.02999,9.83883,0.00306,cached_path_to_final_target,w,"$1,0,0,0,0,0,0,0,0#",17000,16000,Set tank.c app_speed/duty level to the logged pwm before sending the move key/protocol command; e=stop.,9.46591,25.07397,0,8,0,0.12163,0.05111,2.98326,8.7987,0.02477,3.2014,8.8568,8.7987,0.60678,14,0.0511,0,0,145.49886,54.60215,0.356,0.3076,1,False,running
